tweet_id,text,context_annotations_count,count_annotations,count_cashtags,count_hashtags,count_mentions,count_urls,created_at_tweet,lang,likes,quotes,referenced_tweet_count,replies,reply_settings,retweets,source,terms,username,created_at_author,followers_count,following_count,tweet_count,listed_count,location,protected,verified,media_type,height,width,preview_image_url,country,name_place,place_type
1250081319218032640,"‼️REMINDER: Join us Today for another Autism Awareness Month / COVID19 Focused Live. ""Reaching out and connecting with our stuck at home youth during this time."" Hosted by member Nicole Kaplan Pollack ... Hope to see you there 🙂 https://t.co/M3T7FqzFNm https://t.co/b6PbNhg5M2",1,1.0,0.0,0.0,0.0,2.0,2020-04-14T15:19:46.000Z,en,2,0,0,0,everyone,3,Twitter for Android,covid19%20autism,Autism_and_Us,2010-10-05T09:28:20.000Z,3769,3552,99,68,Detroit,False,False,photo,1080,1080,https://pbs.twimg.com/media/EVkuVF3WkAIKxNW.jpg,United States,Detroit,city
1248101890258341888,"Reminder: Join us for another Autism Awareness Month / COVID19 Focused Live this evening, April 9th. Hosted by member Betsy Bennett. Hope to see you there!!! 💙 https://t.co/VXePvWMRJu",1,1.0,0.0,0.0,0.0,1.0,2020-04-09T04:14:13.000Z,en,3,0,0,0,everyone,2,Twitter for Android,covid19%20autism,Autism_and_Us,2010-10-05T09:28:20.000Z,3769,3552,99,68,Detroit,False,False,photo,1080,1080,https://pbs.twimg.com/media/EVImDTRXkAEWdgz.jpg,United States,Detroit,city
1249755455242600448,"Teen with #autism gives away all the toys he can get his claws on, in the claw machine at #Walmart! Story shot March 4th with Logan Green of Canton gives us perspective. With photojournalist Matthew Yates (@yodaspeachfuzz) @wlos_13 #covid19 @ZebSmathers https://t.co/ghFJLP6sq2",4,2.0,0.0,3.0,0.0,1.0,2020-04-13T17:44:54.000Z,en,14,0,0,0,everyone,7,Twitter for iPhone,covid19%20autism,AbsoluteLe,2009-05-01T23:04:09.000Z,3945,2759,98,117,"ASHEVILLE, NC",False,False,video,720,1280,https://pbs.twimg.com/ext_tw_video_thumb/1249755142288801795/pu/img/lxbDci5RyeX2N5S5.jpg,United States,Waynesville,city
1257749880044433408,"@OperationOuch thank you so much for tonight's special, really helped our 2 girls 8 and 12yrs (autistic) gain a better understanding of what is going on with #COVID19 but they're not convinced about the washing your hands dance @xandvt 🤣🤣🤣 https://t.co/s9GdEm4p3K",1,0.0,0.0,1.0,0.0,1.0,2020-05-05T19:11:53.000Z,en,0,0,0,0,everyone,0,Twitter for Android,covid19%20autistic,KirstyWarner,2011-08-30T20:36:02.000Z,924,1845,99,23,"Wilstead, Bedfordshire",False,False,photo,484,719,https://pbs.twimg.com/media/EXRs2WgXYAA2-8g.jpg,United Kingdom,Wilstead,city
1248327388955578368,Some group homes for people with intellectual disabilities and autism want hazard pay and proper PPE for staff before a case is confirmed— because they face the same risk for COVID19 as hospital health care workers. The story @5&amp;6 #NEWSCENTERmaine https://t.co/xAeS1ODvB4,1,0.0,0.0,1.0,0.0,1.0,2020-04-09T19:10:16.000Z,en,0,0,0,0,everyone,2,Twitter for iPhone,covid19%20autism,vivienleigh6,2009-06-09T01:11:24.000Z,1486,647,3168,51,South Portland Maine,False,True,photo,640,480,https://pbs.twimg.com/media/EVLzJDQXkAA6Hjq.jpg,United States,South Portland,city
1245716420949876736,"8 years ago today, on #WorldAutismAwarenessDay Sarah was given her diagnosis after 14yrs. It’s just a name and a label most days but lately, during the long hard days at home, it’s oddly comforting to know that the struggle- for her - is real. #Autism doesn’t understand #CoVid19 https://t.co/c8FeKSLBIA",1,1.0,0.0,3.0,0.0,1.0,2020-04-02T14:15:13.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid19%20autism,macfin76,2012-06-17T21:02:31.000Z,2005,736,100,46,"West Midlands, England",False,False,photo,460,460,https://pbs.twimg.com/media/EUmseqiXkAEicmt.jpg,United Kingdom,Cannock,city
1245683287126872064,"Today, on #WorldAutismday, think for a minute of all the ppl who have Autism and how they are handling this new normal we’ve been thrust into because of Covid19. None of their regular routines, programs, or supports to help them navigate this Pandemic. It’s hard. #iseeyou https://t.co/bE73ZQFhYA",1,0.0,0.0,2.0,0.0,1.0,2020-04-02T12:03:33.000Z,en,34,5,0,0,everyone,10,Twitter for iPhone,covid19%20autism,TSBLeiva,2012-06-05T16:48:29.000Z,1017,1393,83,4,,False,False,photo,839,735,https://pbs.twimg.com/media/EUmOWFCWkAAGweR.jpg,Canada,Conception Bay South,city
1245673717092560896,"On this world Autism awareness day, remember that there are people that need and love you. Follow all recommended guidelines and stay #AloneTogether for us to defeat #COVID19 . https://t.co/QGMotXWAJf",1,0.0,0.0,2.0,0.0,1.0,2020-04-02T11:25:32.000Z,en,4,0,0,0,everyone,1,Twitter for Android,covid19%20autism,officialNESG,2009-10-16T11:37:03.000Z,43265,651,9167,80,Nigeria,False,False,photo,1002,1002,https://pbs.twimg.com/media/EUmFosRXgAAhsOW.jpg,Nigeria,Abuja,city
1245263126439899136,Autism Awareness Day 💙💚💛🧡❤️ Love you Ben 💙🧩 @JamieHowarth18 @autismspeaks #autism#AutismAwarenessWeek #AutismAwarenessMonth #StayAtHome #proud #brothers #AutismAwarenessWeek #COVID19 https://t.co/EH60iqZZlg,1,0.0,0.0,6.0,0.0,1.0,2020-04-01T08:13:59.000Z,en,5,0,0,0,everyone,2,Twitter for iPhone,covid19%20autism,Leanne_Howarth,2011-02-15T11:34:30.000Z,636,1538,100,1,Newton Abbot,False,False,video,1280,720,https://pbs.twimg.com/ext_tw_video_thumb/1245263100405833729/pu/img/0vBnbfr5A6JzwcXR.jpg,United Kingdom,Newton Abbot,city
1245690432098533376,April 2 is Autism Awareness Day. The pandemic will create huge challenges for families with autistic children. Support systems are gone. Kids who are already sensitive to change in routines and mood will react. Reach out. Ask if there is anything you can do to assist. Be there. https://t.co/ZZLXv0nenw,1,1.0,0.0,0.0,0.0,1.0,2020-04-02T12:31:57.000Z,en,101,0,0,0,everyone,50,Twitter for iPad,pandemic%20autistic,jdeq,2010-03-06T15:28:33.000Z,5718,2485,99,84,Burlington,False,False,photo,399,599,https://pbs.twimg.com/media/EUmU18iXsAEc4fj.jpg,Canada,Burlington,city
1243634585155579904,It is National Autism Awareness week next week and I am really sorry that I have been unable to arrange face to face meetings and unfortunetely I do not think it would be possible to raise awareness in 2020 due to Covid19. Maybe next year though @Mersey_Care @thorpeyg https://t.co/flmLdPX0bI,1,1.0,0.0,0.0,0.0,1.0,2020-03-27T20:22:45.000Z,en,4,0,0,0,everyone,0,Twitter for Android,covid19%20autism,L_ANTHO_G88_FFF,2012-08-21T19:25:34.000Z,138,297,222,0,,False,False,animated_gif,234,478,https://pbs.twimg.com/tweet_video_thumb/EUJHDpqWoAYQj8b.jpg,United Kingdom,Warrington,city
1274279255745183744,🌻Fast service from @sunflwrlanyards I really hope these will help my son who’s afraid to wear a face mask. #coronavirus #hiddendisabilities #learningdisabilities #autism https://t.co/V9D10XLwCJ,1,0.0,0.0,4.0,0.0,1.0,2020-06-20T09:53:44.000Z,en,3,0,0,0,everyone,0,Twitter for iPhone,coronavirus%20autism,FergusonLinzi,2012-05-13T19:29:13.000Z,877,1473,100,5,Newcastle-Upon-Tyne,False,False,photo,2048,1536,https://pbs.twimg.com/media/Ea8mOJ_WoAE7nN7.jpg,United Kingdom,Newcastle Upon Tyne,city
1250796165144162304,@skillsforpeople keeping people connected. For people in #Newcastle with #learningdisability and/or #autism during #coronavirus. For support or a chat call: 01912818737. Email: connected@skillsforpeople.org.uk https://t.co/JZIDucMKvq,1,0.0,0.0,4.0,0.0,1.0,2020-04-16T14:40:19.000Z,en,1,0,0,1,everyone,0,Twitter for iPhone,coronavirus%20autism,ShineNewcastle,2016-10-11T12:46:52.000Z,293,397,654,1,"Newcastle Upon Tyne, England",False,False,photo,1111,806,https://pbs.twimg.com/media/EVu4etkWsAA8qHw.jpg,United Kingdom,Newcastle Upon Tyne,city
1240929405679083520,@k1k21 @SpeciaEdl ممتاز الله يعطيك العافية عبدالله بحث في قوقل وكتب كل اسماء الدول اللي وصل لها الڤايروس،، و ماهو الڤايروس؟ وشلون ينتقل وكيف تقي نفسك؟ #التوحد #كورونا_السعوديه #COVID19 #Autism https://t.co/wTjHZPfOLY,1,1.0,0.0,4.0,0.0,1.0,2020-03-20T09:13:20.000Z,ar,4,1,1,5,everyone,5,Twitter for iPhone,covid19%20autism,eAlhemid,2012-10-03T04:49:22.000Z,986,259,100,2,Riyadh,False,False,photo,2048,1152,https://pbs.twimg.com/media/ETiqrjaXQAAJ8H5.jpg,Kingdom of Saudi Arabia,Riyadh,city
1240754648371388416,#Spectrumjobs #autismsupport #neurodiverse #careersupport #employment #lifeskills #asd #autism #autismawareness #autismhelp #autismacceptance #adhd #autismmom #newengland #autismspectrumdisorder #MentalHealthMatters #covid19 #fighton https://t.co/MMMRWXbjkL,1,0.0,0.0,18.0,0.0,1.0,2020-03-19T21:38:54.000Z,und,0,0,0,0,everyone,1,Twitter for Android,covid19%20autism,realryancasey,2011-03-31T13:58:31.000Z,511,3816,7262,5,NYC / CT,False,False,photo,2151,1080,https://pbs.twimg.com/media/ETgLxaZXgAA9R48.jpg,United States,Rocky Hill,city
1235750909709127680,"I have my wine.Pass the candy. Schools are closed tomorrow for disinfecting because some kid may or may not have COVID19.I totally get it. But this transition has been especially shitty,&amp; this doesn't help.#stupidcoronavirus #ihatetransitions #autism #autismlife #autismmomming101 https://t.co/Tx24Bb1cpd",8,0.0,0.0,5.0,0.0,1.0,2020-03-06T02:15:50.000Z,en,0,0,0,0,everyone,1,Twitter for Android,covid19%20autism,MrsCeda2320,2012-09-17T18:55:33.000Z,72,227,100,2,"Plymouth, MA ",False,False,photo,1080,1080,https://pbs.twimg.com/media/ESZE5tQWsAAc6Ru.jpg,United States,Plymouth,city
1243703765133213696,51% of Americans affected from #COVID19 #CoronaLockdown Hold up! I know I automatically better be included because: #1 Both kids are home til May 1st &amp; One is autistic w/special education affected #2 I can't work my school district position not attend any committee board meeting https://t.co/8bAYxgA9Zn https://t.co/JQYAvnEoKX,11,0.0,0.0,2.0,0.0,2.0,2020-03-28T00:57:39.000Z,en,0,0,1,1,everyone,0,Twitter for Android,covid19%20autistic,BeauTeyMafia3D,2019-03-14T11:05:20.000Z,109,976,99,0,"Sacramento, CA",False,False,animated_gif,144,244,https://pbs.twimg.com/tweet_video_thumb/EUKF-c6UYAAbiNP.jpg,United States,Sacramento,city
1283139894211215360,"Ted's official last day at Greave primary school tomorrow. No leavers assembly, no leaving party, no transitional days and not all his friends can sign his shirt. #emotionaltimes #COVID19 #myboy #autistic https://t.co/ASacGN2GU9",6,2.0,0.0,4.0,0.0,1.0,2020-07-14T20:42:45.000Z,en,8,0,0,0,everyone,0,Twitter for Android,covid19%20autistic,KelDFos81,2011-10-25T15:40:00.000Z,328,604,100,0,,False,False,photo,960,720,https://pbs.twimg.com/media/Ec6g7vgXgAEQ4Oj.jpg,United Kingdom,Bredbury,city
1277563423258284032,@pixelfederation my son is autistic and loves trains. Train Station has been a godsend. He's been playing for 30 minutes daily since #covid19 shut all the schools down and loves it. Thank you. https://t.co/c1xJgvXvde,3,1.0,0.0,1.0,0.0,1.0,2020-06-29T11:23:50.000Z,en,1,0,0,1,everyone,0,Twitter for iPhone,covid19%20autistic,SeesqueeTalks,2009-10-11T14:13:22.000Z,687,1905,8268,18,"Halifax, Nova Scotia",False,False,photo,1536,2048,https://pbs.twimg.com/media/EbrRKKhXQAApiho.jpg,Canada,Halifax,city
1275824659947192320,@JoeBiden @BarackObama last night my #autistic son was thrilled to join the convo He took a pic for his memory book! Thanks for hanging out w @Magic_Pumpkin14 #Covid19 makes staying at home really important to us! This #Grassroots way to communicate was perfect #WearTheDamnMask https://t.co/kSXKLkHzVy,5,0.0,0.0,4.0,0.0,1.0,2020-06-24T16:14:37.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid19%20autistic,Peg77,2009-07-27T00:37:12.000Z,688,2342,97,2,,False,False,photo,1614,2048,https://pbs.twimg.com/media/EbSjv-0XYAEtXWI.jpg,United States,St Cloud,city
1272791978078543872,"@coopuk stores, colleagues &amp; depots I need your help! My manager @ my previous job has put out an appeal. She supports an autistic young man who ONLY eats @HeinzUK tinned spaghetti bolognese. Can you help with a donation? This product production has been paused due to #COVID19 🙏🏼 https://t.co/7yQGZGxdeX",6,0.0,0.0,1.0,0.0,1.0,2020-06-16T07:23:49.000Z,en,2,0,0,1,everyone,1,Twitter for iPhone,covid19%20autistic,bighcoop,2009-02-04T23:38:17.000Z,1902,4451,17964,11,"Godmanchester, England",False,False,photo,854,569,https://pbs.twimg.com/media/EandjmXWkAABMm7.jpg,United Kingdom,Godmanchester,city
1264986238945300480,"Cummings drove 260 miles under lockdown whilst having Covid19 symptoms. His excuse? To have his autistic son ""cared for by family"". NO family members looked after his son. He then drove 30 miles on a day trip to ""test his eyesight"", again, under lockdown. Will he be sacked..? https://t.co/r5kVyZsWvh",1,1.0,0.0,0.0,0.0,1.0,2020-05-25T18:26:36.000Z,en,0,0,0,3,everyone,0,Twitter for Android,lockdown%20autistic,BigRangersBear,2014-10-03T13:07:33.000Z,3590,3502,33,5,Ibrox via Tatooine ,False,False,photo,702,899,https://pbs.twimg.com/media/EY4iR7SXkAAoPun.jpg,United Kingdom,Motherwell,city
1245783536025600000,It’s really rude that COVID19 has taken April from the autistic. Rt if you agree https://t.co/7ex16Oea94,1,1.0,0.0,0.0,0.0,1.0,2020-04-02T18:41:55.000Z,en,2,0,0,0,everyone,0,Twitter for iPhone,covid19%20autistic,kissmygash,2011-11-11T02:05:47.000Z,168,185,12358,3,Maine,False,False,photo,853,1125,https://pbs.twimg.com/media/EUnphYeXkAUyuaq.jpg,United States,Maine,admin
1291458871819739136,"Coronavirus is never going to end in America because even once they make a vaccine, half the population will refuse it because “it’s their right” and “it’ll cause autism” 😪 https://t.co/ENcZB0gLF5",1,1.0,0.0,0.0,0.0,1.0,2020-08-06T19:39:23.000Z,en,5,0,0,0,everyone,0,Twitter for iPhone,coronavirus%20autism,colbiedonovan18,2014-05-17T02:18:13.000Z,107,161,1494,3,"Maine, USA",False,False,animated_gif,356,300,https://pbs.twimg.com/tweet_video_thumb/Eewu_fWXkAA3r3e.jpg,United States,Maine,admin
1245360645714989056,"An important message from my #Autistic son during #COVID19 outbreak 😷, #StayHomeStaySafe. #WorldAutismAwarenessDay #Lebanon https://t.co/lUe3yoTQDW https://t.co/Gve3lpYYXa",1,0.0,0.0,5.0,0.0,2.0,2020-04-01T14:41:30.000Z,en,5,0,1,0,everyone,2,Twitter for iPhone,covid19%20autistic,alikha,2009-04-15T12:53:23.000Z,461,556,92,1,lebanon,False,False,photo,1024,768,https://pbs.twimg.com/media/EUho5fuX0AEGiJu.jpg,Lebanon,Lebanon,country
1244377211253207040,"People with #disabilities including #DownSyndrome , #cerebralpalsy and #Autism could be left to die of #Covid_19 under new guidance on who doctors should prioritize for treatment. #Alabama #USA https://t.co/XxnFs8Cj89",1,0.0,0.0,7.0,0.0,1.0,2020-03-29T21:33:41.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid-19%20autism,alikha,2009-04-15T12:53:23.000Z,461,556,92,1,lebanon,False,False,photo,1013,667,https://pbs.twimg.com/media/EUTqd_iWsAATMkO.jpg,Lebanon,Lebanon,country
1315944187313913856,People with #Autism must be supported especially during #coronavirus pandemic in #Lebanon . ( My #autistic son Wael is wearing his mask 😷) https://t.co/TXE1yRxnJC https://t.co/Kw4stSQXCo,1,1.0,0.0,4.0,0.0,2.0,2020-10-13T09:15:17.000Z,en,5,0,1,0,everyone,1,Twitter for iPhone,pandemic%20autistic,alikha,2009-04-15T12:53:23.000Z,461,556,92,1,lebanon,False,False,photo,1280,960,https://pbs.twimg.com/media/EkMsQnpXYAAVFnH.jpg,Lebanon,Lebanon,country
1241026143639285760,@fordnation Dear mr Ford. I am a part time cleaner at Southlake hospital. I am a father of 19 and 16 (autistic) son. . I ask you to help. We part time are only covered for shifts scheduled if we get covid19! Average 4 shifts 2 weeks please help us https://t.co/35AL7mJlCF,3,2.0,0.0,0.0,0.0,1.0,2020-03-20T15:37:44.000Z,en,0,0,0,0,everyone,0,Twitter for Android,covid19%20autistic,donjrleblanc,2010-03-11T18:22:58.000Z,66,499,90,2,"newmarket,ontario",False,False,photo,2048,1152,https://pbs.twimg.com/media/ETkCsiUWAAA5wJT.jpg,Canada,Southlake Regional Health Centre EMERGENCY,poi
1291449323193065472,"My head barely above water. Mind is on daily war path. Time goes by, life goes by, I don't. No perspective in near future. Fear. Worry, etc. Struggling. Even just to get through the day. 📷 Düsseldorf #autism #depression #corona #ThursdayThoughts https://t.co/K985Mx1mEE",1,1.0,0.0,4.0,0.0,1.0,2020-08-06T19:01:27.000Z,en,9,0,0,5,everyone,2,Twitter for Android,corona%20autism,tessadebergh,2009-06-30T20:48:31.000Z,790,2671,92,0,"Zuienkerke , Belgium",False,False,photo,1638,2048,https://pbs.twimg.com/media/EewmUGkX0AQ_-w5.jpg,Belgium,Zuienkerke,city
1279266732306243584,"Not going to school because of Corona often brings boredom and obviously funny ideas.😄My 15 years old niece (Asperger) lip syncing to Aa Raha Hoon Palat Ke is funny, creepy and somehow weird 😜 Oh, and she‘s German and can‘t speak Hindi. 😉 #iamsrk #Autism https://t.co/RJEWyWl04C",3,1.0,0.0,2.0,0.0,1.0,2020-07-04T04:12:11.000Z,en,53,4,0,10,everyone,37,Twitter for iPhone,corona%20autism,NataschaLeng,2017-07-30T13:46:53.000Z,539,499,3383,2,"Wiesloch, Deutschland",False,False,video,720,1280,https://pbs.twimg.com/ext_tw_video_thumb/1279266556854382592/pu/img/-sFNql2HaO0tAmdx.jpg,Germany,Wiesloch,city
1245726336322134016,#TabligiJamaat #TimeToBecomeNation #StayHome #autism #WCW #CoronaAlert #AEW #NizamuddinMarkaz #21DaysChallenge #IndiaFightsCarona #TrendingNow #CoronavirusOutbreak #CoronaVirusPakistan #Corona #COVID2019NL #alcohol #sanitarios #MarkazCOVIDSpread https://t.co/XpZKNTvQXz,2,0.0,0.0,18.0,0.0,1.0,2020-04-02T14:54:37.000Z,und,0,0,0,0,everyone,0,Twitter for iPhone,corona%20autism,pradeep_chhabra,2009-07-11T15:03:26.000Z,568,560,3446,1,New Delhi,False,False,photo,960,540,https://pbs.twimg.com/media/EUm1frWWAAE2Uj5.jpg,India,New Delhi,city
1253134528496926720,There is beauty in #lockdown🌸...thru the eyes of an autistic child 💙 https://t.co/jJpfxCdST5,1,0.0,0.0,1.0,0.0,1.0,2020-04-23T01:32:08.000Z,en,5,0,0,0,everyone,1,Twitter for iPhone,lockdown%20autistic,Lavendermist15,2009-11-08T14:10:18.000Z,1386,990,7737,17,New Delhi,False,False,photo,1387,2048,https://pbs.twimg.com/media/EWQHMwLXsAM81hW.jpg,India,New Delhi,city
1244563187602784256,@thismorning @Schofe @hollywills Hi guys. Do you think you could talk about corona virus tomorrow and how it affects those with autism and ADHD? Because I for one am really struggling and my mental health is worsening. Many thanks. Stay safe ❤️ xx https://t.co/PUpHnkYAJs,7,0.0,0.0,0.0,0.0,1.0,2020-03-30T09:52:41.000Z,en,0,0,0,0,everyone,0,Twitter for Android,corona%20autism,AJhughes92,2012-10-01T17:29:55.000Z,117,803,99,9,Little Hulton ,False,False,video,960,512,https://pbs.twimg.com/ext_tw_video_thumb/1244563171542740992/pu/img/1ftc--1sPf_aOjmW.jpg,United Kingdom,Walkden,city
1324669689398743040,"@Nefer7yri Almost done with caregiving. Everything is ""hotelish"" again. Perfectly neat. 👌🏻💫 I'm a little bit autistic 🤣 Everything needs to be spotless. Clean. Done the cleaning towels in the kitchen in hot water and bleach. Better against corona, and the elderly. #dementia https://t.co/sQbGpzjPdL",3,0.0,0.0,1.0,0.0,1.0,2020-11-06T11:07:19.000Z,en,1,0,1,2,everyone,0,Twitter for Android,corona%20autistic,ClaudiaGeorgios,2011-07-26T11:39:20.000Z,1402,385,100710,49,"Rotterdam, Kralingen 🇳🇱",False,False,photo,1536,2048,https://pbs.twimg.com/media/EmIsDnpWoAAlx6H.jpg,The Netherlands,Rotterdam,city
1346008664927313920,"Morning! Up listening to sparrow and starling mayhem, and reflecting on 2020. I’ll be chatting with @laurenlaverne on @BBC6Music (in about 20 minutes?!) about nature, autism, publishing a debut book during lockdown and most likely....birds, birds and more birds!! 🙌 https://t.co/0gBPZaccTJ",1,1.0,0.0,0.0,0.0,1.0,2021-01-04T08:20:48.000Z,en,497,9,0,22,everyone,20,Twitter for iPhone,lockdown%20autism,NaturalistDara,2016-06-19T22:20:15.000Z,42272,1965,97,299,Mourne ⛰ He/Him,False,False,photo,935,882,https://pbs.twimg.com/media/Eq37vvLXYAIhoic.jpg,United Kingdom,Castlewellan,city
1260850578285969408,Malaysians : vaccine punca anak autistic Americans: corona virus datang dari 5G https://t.co/kKUA053oMe,2,0.0,0.0,0.0,0.0,1.0,2020-05-14T08:32:57.000Z,in,0,0,0,0,everyone,0,Twitter for iPhone,corona%20autistic,abe_shae,2011-01-03T18:41:00.000Z,765,194,65058,1,soul society,False,False,animated_gif,134,320,https://pbs.twimg.com/tweet_video_thumb/EX9w6DWU4AcXcO3.jpg,Malaysia,Jeli,city
1253739928959082496,"Me when seeing Timeline is filled with mockery of Trumpy saying to inject yourself with cleaners for a corona virus cure. (At this point I can't either make fun of Trump because its like making fun of an autistic child, or its like Trump is making things WAY too easy to do it) https://t.co/jbRZUnANg4",3,3.0,0.0,0.0,0.0,1.0,2020-04-24T17:37:47.000Z,en,0,0,0,0,everyone,0,Twitter for Android,corona%20autistic,RagingDemons,2009-05-14T11:08:10.000Z,141,68,23432,6,HIDEN INTELLIGENCE ,False,False,animated_gif,170,250,https://pbs.twimg.com/tweet_video_thumb/EWYt0QpU0AAbN_O.jpg,United States,Tacoma,city
1245652175176396800,"April is Autism awareness month The corona virus is really impacting on the lives of autistic people and their families as routines, schools/work, structure are gone. Please reflect on 1/2 https://t.co/lYp7IPzTeb",3,0.0,0.0,0.0,0.0,1.0,2020-04-02T09:59:56.000Z,en,6,0,0,0,everyone,1,Twitter for Android,corona%20autistic,CooganMag,2015-01-26T12:38:12.000Z,375,424,99,5,"Meath, Ireland",False,False,photo,960,720,https://pbs.twimg.com/media/EUlyDCfUYAAeXHR.jpg,Ireland,Meath,city
1371921448021950464,"@TheRock David is 10 year old boy with Autism. They were home schooling during lockdown &amp; had to learn about Rocks ( sedimentary etc...) one of the teachers played a joke on them &amp; said that they were doing a project on THE ROCK, Dwayne Johnson https://t.co/1XTH89OKWD",5,3.0,0.0,0.0,0.0,1.0,2021-03-16T20:28:56.000Z,en,0,0,0,1,everyone,0,Twitter for iPhone,lockdown%20autism,GitConway,2011-04-25T09:26:00.000Z,728,1506,97,4,Ireland,False,False,photo,1800,1800,https://pbs.twimg.com/media/EwoLSDtW8AUIaoj.jpg,Ireland,Meath,city
1243926321723518976,My wife wrote and I illustrated a social story for the K-2 Emotional and Autistic Support classes about the corona virus #whatishappening @ECSchools #EC_Proud @ECNorthSide https://t.co/rA1haoIUwK,1,0.0,0.0,2.0,0.0,1.0,2020-03-28T15:42:00.000Z,en,47,4,0,7,everyone,11,Twitter for iPhone,corona%20autistic,marshinart,2016-06-23T23:09:18.000Z,150,80,131,2,,False,False,video,720,1280,https://pbs.twimg.com/ext_tw_video_thumb/1243925916306362369/pu/img/3h5MqB6RTbbafP-r.jpg,United States,Ellwood City,city
1403044722457915392,#TheCharityAwards Some fantastic nominees who have not only supported our communities at home but also overseas and stepped up during Covid 19 to support those in most need👏😀 proud to be able to attend on behalf of @KIDSHull Yorkshire with WASP Wakefield Autism Support Project https://t.co/CAFDvB2960,1,2.0,0.0,1.0,0.0,1.0,2021-06-10T17:41:43.000Z,en,2,0,0,0,everyone,2,Twitter for iPhone,covid-19%20autism,catherine_lacy,2012-11-15T19:19:12.000Z,218,304,98,0,Yorkshire,False,False,photo,1024,600,https://pbs.twimg.com/media/E3idvMRWEAcu_YZ.jpg,United Kingdom,Castleford,city
1305951786969321472,We are excited to announce we are moving back to in person ASD Play Group beginning this Saturday! We have instituted several measures as outlined on our flyer to address concerns related to COVID-19. Please visit this link for your spot today! #Autism https://t.co/B1BzjyBUwZ https://t.co/ExFySKdZ91,1,0.0,0.0,1.0,0.0,2.0,2020-09-15T19:29:04.000Z,en,6,1,0,1,everyone,3,Twitter for iPhone,covid-19%20autism,FI_Inc,2014-12-27T19:54:20.000Z,462,524,99,21,"734 SW 4th St Cape Coral, FL",False,False,photo,1999,1428,https://pbs.twimg.com/media/Eh-sNZAXcAA_TDj.jpg,United States,Christ Community Church,poi
1260607276123070464,We are SO excited our new Autism Acceptance &amp; Social Distancing t-shirts are in! Thank you @bellasign for supporting the local autism community &amp; FI! We deeply appreciate the financial support from Lonne Letteri &amp; the entire Bella Team. #AutismAcceptance #SocialDistancing #SWFL https://t.co/ruM9VGvyGX,4,1.0,0.0,3.0,0.0,1.0,2020-05-13T16:26:10.000Z,en,3,0,0,0,everyone,1,Twitter for iPhone,"""social distancing""%20autism",FI_Inc,2014-12-27T19:54:20.000Z,462,524,99,21,"734 SW 4th St Cape Coral, FL",False,False,photo,2048,2048,https://pbs.twimg.com/media/EX6TnroX0AEsjdr.jpg,United States,Family Initiative,poi
1332406925577883648,"@peterframpton This is my granddaughter Rhiannon. She’s 5 &amp; has autism. She is in school all day &amp; wears her mask-ALL DAY. She says she “wants to be a superhero with the coronavirus” (she means by wearing a mask she’s fighting coronavirus). If SHE can wear a mask, anyone can! #WearADamnMask https://t.co/Nm2N9flX1Y",3,1.0,0.0,1.0,0.0,1.0,2020-11-27T19:32:20.000Z,en,3,1,1,0,everyone,0,Twitter for iPhone,coronavirus%20autism,Shirley_Perez,2009-03-10T02:55:45.000Z,434,1912,96,20,Kenosha Wisconsin,False,False,photo,2048,1536,https://pbs.twimg.com/media/En2pB7BXIAEjaek.jpg,United States,Kenosha,city
1241473843115503616,Some of our students benefit from print boards similar to this to understand the current situation. #TuyoorulJannah #coronavirus #covid_19 #BecauseSpecialPeopleNeedToBeTaughtInASpecialWay #SEND #LD #autism #learningdisabilities https://t.co/d6FCOYCDK1,3,0.0,0.0,8.0,0.0,1.0,2020-03-21T21:16:44.000Z,en,0,0,0,0,everyone,0,Twitter for Android,coronavirus%20autism,tjsenmadrassah,2011-08-04T16:57:02.000Z,109,178,97,0,"Blackburn, United Kingdom ",False,False,photo,854,720,https://pbs.twimg.com/media/ETqZ4V3WAAMzA4e.jpg,United Kingdom,Blackburn,city
1254539186151075840,My son with autism made the air mattress bed as a slide and having some fun in #StayAtHome . #covidsafe #Covid_19 https://t.co/0psTYknjHW,1,0.0,0.0,3.0,0.0,1.0,2020-04-26T22:33:44.000Z,en,6,0,0,1,everyone,0,Twitter for Android,covid-19%20autism,mjaved495,2010-03-11T11:04:32.000Z,98,6,98,3,"New York, USA",False,False,photo,2048,1536,https://pbs.twimg.com/media/EWkEvBzWkAIUxao.jpg,United States,New Providence,city
1254079837955858432,"Ahhh!!! Dr. Temple Grandin. I have goosebumps. Of all my virtual meetings, this has to be the coolest. Dr. Temple Grandin, in her house, at my house, talking about it all...Autism, COVID-19, Silicon Valley, and her take on Best Practices. My heart is so happy!!⬇️thread https://t.co/VlnZQP0OF0",1,3.0,0.0,0.0,0.0,1.0,2020-04-25T16:08:27.000Z,en,10,0,0,3,everyone,1,Twitter for iPhone,covid-19%20autism,tiffbarry86,2014-01-07T21:30:40.000Z,132,518,99,1,"Northwestern Wake County, NC",False,False,photo,1800,1440,https://pbs.twimg.com/media/EWdi9uyXQAMsAZY.jpg,United States,Morrisville,city
